0.25	0.25	0.25	0.25	
0.225	0.325	0.225	0.225	
0.2	0.4	0.2	0.2	
0.175	0.375	0.275	0.175	
0.25	0.35	0.25	0.15	
0.225	0.325	0.325	0.125	
0.2	0.3	0.4	0.1	
0.175	0.275	0.375	0.175	
0.25	0.25	0.35	0.15	
0.225	0.325	0.325	0.125	
0.2	0.4	0.3	0.1	
0.25	0.375	0.275	0.1	
0.225	0.35	0.325	0.1	
0.2	0.325	0.375	0.1	
0.175	0.3	0.35	0.175	
0.15	0.375	0.325	0.15	
0.125	0.35	0.4	0.125	
0.1	0.325	0.375	0.2	
0.1	0.375	0.35	0.175	
0.1	0.425	0.325	0.15	
0.1	0.475	0.3	0.125	
