0.1	0.3	0.3	0.3	
0.175	0.275	0.275	0.275	
0.25	0.25	0.25	0.25	
0.225	0.225	0.325	0.225	
0.2	0.2	0.4	0.2	
0.275	0.175	0.375	0.175	
0.25	0.15	0.35	0.25	
0.225	0.125	0.425	0.225	
0.2	0.1	0.5	0.2	
0.25	0.1	0.475	0.175	
0.225	0.1	0.525	0.15	
0.275	0.1	0.5	0.125	
0.25	0.1	0.475	0.175	
0.225	0.175	0.45	0.15	
0.3	0.15	0.425	0.125	
0.275	0.225	0.4	0.1	
0.25	0.275	0.375	0.1	
0.3	0.25	0.35	0.1	
0.35	0.225	0.325	0.1	
0.4	0.2	0.3	0.1	
0.375	0.25	0.275	0.1	
